restaurant_id,restaurant_name,description,facebook,instagram,restaurant_website,telephone_number,cuisines,other_dish_tags,low_count_exclusion,is_chain,is_excluded,is_excluded_regex
6476bf00-89d8-4286-9a98-f271d0430670,yaya's cookbook,,,,https://yayascookbookhenrico.com,+1 804-360-8301,thai,,0.0,0,0,0
6477675b-7ae0-4721-8a7a-83c2e7e342a2,agave bar grill,"We are a Mexican American family with a history in local restaurant business. We are excited to introduce our new cuisine of Mexican flare to the downtown community and enhance the already booming restaurant scene! We hope to build a loyal customer base by offering your Mexican favorites such as handcrafted margaritas, fresh guacamole, and perfectly seasoned tacos, as well as new recipes unique to our name only!",,,https://www.agavedowntown.com,+1 540-733-3200,mexican,bar,0.0,0,1,1
648a020b-46a1-409f-938f-043c7cd308f3,the cocky rooster,Delivery Now Available,https://www.facebook.com/takeyourwingsandfly,https://www.instagram.com/thecockyrooster_/,https://cocky-rooster.com,+1 804-600-9464,american,burger,0.0,0,0,0
648a31d1-63c6-4c07-ab32-bd02fc398e0a,taco bell,"Find your nearby Taco Bell at 1208 Piney Forest Road in Danville. We're serving all your favorite menu items, from classic tacos and burritos, to new favorites like the Crunchwrap Supreme and Cheesy Gordita Crunch. Order ahead online or on the mobile app for pick up at the restaurant or get it delivered.",,,https://www.tacobell.com/food/breakfast/breakfast-taco-sausage,+1 434-836-8345,mexican,,0.0,1,0,1
648bc099-a6d2-492d-a396-000a990c5353,crystal thai,"At Crystal Thai, you'll enjoy classic Thai cuisine with offerings like skewered marinated chicken with cucumber and peanut sauce, spring and summer rolls, heaven beef, crispy wontons and fried calamari for starters. Then move on to delights like fried baby corn in oyster sauce or pad broccoli in oyster sauce for vegetarians or spicy squid curry, beef massaman curry or fried kana moo krob for seafood lovers and carnivores. The drunken noodles with tofu are also a pleasing offering that even diners who typically prefer meat with their meal will love. Whether you're a vegetarian or think that a meal simply isn't complete without beef, pork, chicken or seafood, you'll find something that will wake up your taste buds at Crystal Thai. A kid's menu is also available at Crystal Thai.",,,http://www.crystalthai.com/,+1 703-522-1311,"thai, asian","Gluten Free Options, Vegan Options, Vegetarian Friendly",0.0,0,0,0
6490e727-1d6c-455c-839c-30e665aacdf7,dunkin,"Dunkin' is America's favorite all-day, everyday stop for coffee, espresso, breakfast sandwiches and donuts. The world's leading baked goods and coffee chain, Dunkin' serves more than 3 million customers each day. With 50+ varieties of donuts and dozens of premium beverages, there is always something to satisfy your craving. Dunkin' is proud to serve Lake Ridge, VA for all breakfast and snacking needs. Stop by today to try a classic favorite or a new featured product!",,,https://locations.dunkindonuts.com/en/va/lake-ridge/2201-old-bridge-rd/341545,+1 703-490-5035,"american, indian",burger,0.0,1,0,1
6496987f-1699-461c-bcdc-a723c335a241,firepan korean bbq,,,,https://firepankbbq.com,+1 571-285-4474,korean,,0.0,0,0,1
649f33ba-2c2d-4871-a473-cc8a03c64250,7 spices soul food with a twist,,,,,+1 757-904-5156,jamaican,,0.0,0,0,0
64af58dd-b436-4a2b-af60-73158c1b95d7,bombay curry company,"The Bombay Curry Company is a casual and laid-back eatery in Alexandria, VA. It is home to a bright and character filled dining room that is filled with classic décor and comfortable seating. The walls are lined with mirrors, contemporary artwork and suitable wall mounted light fixtures. Guests of the Bombay Curry Company have the option of enjoying their meals either in the dining room or outside on the charming patio. The menu offered at the Bombay Curry Company is made up of traditional Indian cuisine. Popular menu items include saag goosht curry, chicken vindaloo curry, butter chicken, kadhai chole and vegetable curry. The restaurant also offers patrons take-out and delivery options.",,,http://bombaycurrycompany.com/,+1 703-836-6363,indian,,1.0,0,0,0
64c3c36f-435b-4d0b-9767-0a853145cbc8,taco bell,"Find your nearby Taco Bell at 1002 Beards Hill Road in Aberdeen. We're serving all your favorite menu items, from classic tacos and burritos, to new favorites like the Crunchwrap Supreme and Cheesy Gordita Crunch. Order ahead online or on the mobile app for pick up at the restaurant or get it delivered.",,,https://www.tacobell.com/food/breakfast/breakfast-taco-sausage,+1 703-723-8801,mexican,,0.0,1,0,1
64d9a389-9337-43d3-9feb-ffcbc2e6ed87,papa's box,Come by and enjoy this new Papa's Box Food Truck with Nigerian Spices & Sicilian infused euro spices with a twist of Mexican spices to all our fresh meats. We also have some vegan options .,,,,+1 540-647-0337,,,0.0,0,0,0
64d9cfeb-fa27-42ed-b00f-e7c673068720,c ville coffee,"C'ville Coffee has been serving Charlottesville since 2000. The location started off as a furniture shop and eventually turned into a coffee shop. Our mission is to provide a warm, friendly environment that serves delicious food. With over 14 years of success, we look forward to add you to our long history of happy customers.",,,http://www.cvillecoffee.com,+1 434-817-2633,american,cafe,0.0,0,1,0
64db8e24-4c21-4ca0-892e-72749ed9e6e2,peri peri original,The home of great tasting grilled chicken. Our menu has been designed to cater for all. At Peri Peri Original we only use the finest and freshest ingredients. Our mouth watering range of dishes have been hand selected by us. Our famous Peri Peri chicken is marinated for 24hrs in our unique Portuguese Peri Peri sauce then flame-grilled to order in your chosen spice.,,,https://periperioriginaldmv.com,+1 571-407-7402,"spanish, american, halal, portuguese","salad, steakhouse, burger",0.0,1,0,0
64e9d740-0768-4cbe-afbf-bb0c67e53157,sarku japan sushi bar,,,,http://www.sarkujapan.com,+1 757-306-1440,japanese,,0.0,0,0,1
65000a07-5ea0-4dd6-b819-6865860f74ec,mcdonald's,"We are monitoring all local, state and federal regulations to provide customers with contactless ordering options. While some restaurants may have dining rooms open, others are serving customers through the Drive Thru, with Mobile Order & Pay on the McDonald's App, and with McDelivery. McDonald's remains committed to following the data and science with safety as our top priority. In response to the CDC's guidance, crew and customers will be required to resume wearing masks inside U.S. restaurants in areas with high or substantial transmission, regardless of vaccination status. Masks are always required for customers and crew who are not vaccinated. In addition to performing deep cleaning, safety shields are also in place for protection.",,,http://www.mcdonalds.com,+1 703-680-5311,american,burger,0.0,1,0,0
6500c1f3-0a2d-4d0b-b022-1baa3105ed01,mcdonald's,"We are monitoring all local, state and federal regulations to provide customers with contactless ordering options. While some restaurants may have dining rooms open, others are serving customers through the Drive Thru, with Mobile Order & Pay on the McDonald's App, and with McDelivery. McDonald's remains committed to following the data and science with safety as our top priority. In response to the CDC's guidance, crew and customers will be required to resume wearing masks inside U.S. restaurants in areas with high or substantial transmission, regardless of vaccination status. Masks are always required for customers and crew who are not vaccinated. In addition to performing deep cleaning, safety shields are also in place for protection.",,,https://www.mcdonalds.com,+1 540-639-6354,american,burger,0.0,1,0,0
65180b59-b524-41eb-96e9-7954ea408acc,frank's pizza,"Order your favorite pizza, pasta, salads, wings and more with Frank's Pizza located at 37 W Bel Air Ave in Aberdeen, MD. Frank's Pizza is accepting orders online for delivery or takeout. To begin your order simply click on any menu. Enjoy!",http://www.facebook.com/frankspizzamd/,,https://www.frankspizzaandsub.com/,+1 540-483-7464,italian,salad,0.0,0,1,0
651bbfa7-9519-479d-adb4-c9a98a8eecdc,mount olive restaurant,,,,http://mountoliverestaurant.com,+1 571-347-7970,"moroccan, mediterranean",burger,0.0,0,0,0
65227492-0ae8-4702-91f1-45080e73dfee,pazzo pomodoro,"Pazzo Pomodoro (pot*so pomodoro), ""The Crazy Tomato"", is a cantina-style concept created by locals Jimmy Audia and Bill Hicks with great support and influence from Italian native, now distinguished local, Nicky de Chiara. We offer a Neapolitan inspired menu of made-from-scratch dishes that represent traditional Italian cuisine. These meals pay homage to the memories of Campania, the region of our heritage. The dishes are typical to the working class neighborhoods of Napoli, Salerno, Capri, and the dozens of small villages along the prized Amalfi Coast.",,,http://www.pazzopomodoro.com/ashburn,+1 703-858-5555,"italian, tuscan","Gluten Free Options, Vegan Options, Vegetarian Friendly",0.0,0,0,0
652ab75e-f3a6-48f1-8ac7-b20220d4b9b9,pho bar,,,,,+1 571-831-3730,vietnamese,,0.0,0,0,1
6532b60b-e1bf-444b-9ca1-e3c9857b7752,roma pizza,"Roma Pizza is currently located at 424 Atlantic Ave, Virginia Beach, VA 23451. Order your favorite pizza, pasta, salad, and more, all with the click of a button. Roma Pizza accepts orders online for pickup and delivery.",,,http://romapizzava.com,+1 540-898-0234,italian,salad,0.0,0,1,0
653e0ac6-e0b6-4c9b-8002-021b68b04668,harrimans virginia piedmont grill,"Take a culinary carriage ride through Virginia's Piedmont region at Harrimans Virginia Piedmont Grill. In the heart of DC's wine country, discover a local bounty of bold, fresh and flavorful dishes sourced with the highest quality ingredients and celebrate the rich resources and history of Virginia's most fertile region. Whether you are hosting a private chef's dinner in our interactive Cooking Studio, enjoying a pre-dinner stroll through the Culinary Garden or relaxing with an after-dinner cordial by our fire pit, at Harrimans, it always feels like Saturday night.",http://www.facebook.com/salamanderresort,,http://www.harrimansgrill.com/,+1 540-326-4070,,,0.0,0,1,0
654a974c-f828-40b6-9d60-41473d820477,sunny fine's breakfast burritos,,,,,+1 703-462-9113,mexican,,0.0,0,0,0
654fff51-d536-4a6e-a724-03a134adca3c,happy cafe,"Happy Cafe was established March 2016 in Blackstone,VA. Blackstone is the hometown of the owner and she wanted to go back to her home to do business and give back to the community. Home of The Garlic Grilled Cheese, Grilled PB&J and Graduate donuts.",,,http://happycafevabeach.com,+1 757-390-2828,american,"cafe, soup",0.0,0,0,1
6556004c-0b10-41a2-a806-9db1ebed5322,jersey mike's subs,"It all started back in 1956 in the sea-side town of Point Pleasant, New Jersey and was originally known as Mike's Subs. The original owner, Mike, thrived off the seasonal tourist industry and a small population of year round residents. In 1975, Peter Cancro, only 17 years old at the time, purchased the business with the help of his high school football coach. When the company began franchising in 1987, Peter renamed the business Jersey Mike's Subs.Today, there are 1,500 Jersey Mike's locations open and in development nationwide.",,,https://www.jerseymikes.com/6021,+1 703-777-3880,"american, mexican",deli,0.0,1,0,0
655a6cb7-163c-4477-9cb8-b5dc7b7f3196,phoebus dive bar,,,,https://phoebusdivebar.com,+1 757-964-6666,,,0.0,0,0,1
657fadc1-c008-406e-9cba-eb320e9d6b53,pancho mexican restaurant,Come in and enjoy! Gracias for supporting us!,https://www.facebook.com/panchomexicandaleville/,https://www.instagram.com/panchomexicantowers/,https://order.toasttab.com/online/pancho-mexican-restaurant-682-brandon-ave-sw,+1 540-206-2247,mexican,burger,0.0,0,0,0
65827180-ce2e-4420-9885-2391cbb448f0,mcdonald's,"We are monitoring all local, state and federal regulations to provide customers with contactless ordering options. While some restaurants may have dining rooms open, others are serving customers through the Drive Thru, with Mobile Order & Pay on the McDonald's App, and with McDelivery. McDonald's remains committed to following the data and science with safety as our top priority. In response to the CDC's guidance, crew and customers will be required to resume wearing masks inside U.S. restaurants in areas with high or substantial transmission, regardless of vaccination status. Masks are always required for customers and crew who are not vaccinated. In addition to performing deep cleaning, safety shields are also in place for protection.",,,https://www.mcdonalds.com,+1 703-922-4724,american,burger,0.0,1,0,0
65977399-a62c-4682-a822-c4fa40a71b10,salem ice cream parlor,,https://www.facebook.com/salemicp/,,,+1 540-389-2373,american,,0.0,0,1,1
